,model,outer_fold,inner_fold,index,batch_size,hidden_channels,dropout_rate,learning_rate,auc,accuracy,f1,mcc,test_auc,test_accuracy,test_f1,test_mcc
0,GAT_Optimised,0,0,105.0,32.0,64.0,0.3,0.001,0.6711148179038088,0.6628571428571428,0.7305936073059361,0.2802578718037091,0.6467074809616247,0.6301369863013698,0.7000000000000001,0.2179187952176046
1,GAT_Optimised,0,1,106.0,32.0,64.0,0.3,0.001,0.7247706422018348,0.6742857142857143,0.7246376811594203,0.3315735276343845,0.644816086805037,0.5993150684931506,0.64,0.2079981068265824
2,GAT_Optimised,0,2,67.0,64.0,32.0,0.5,0.001,0.7529021558872305,0.6971428571428572,0.7623318385650225,0.3474382844962775,0.6897615847892091,0.6472602739726028,0.713091922005571,0.2554571920441821
3,GAT_Optimised,0,3,148.0,64.0,64.0,0.5,0.001,0.7846876727473742,0.7257142857142858,0.7837837837837838,0.4106519243982365,0.6575083370663481,0.6164383561643836,0.6923076923076923,0.1832770732924612
4,GAT_Optimised,0,4,109.0,64.0,64.0,0.3,0.001,0.798922056384743,0.7028571428571428,0.74,0.40547213050997,0.6444676720919814,0.6095890410958904,0.6503067484662577,0.2274577574233764
5,GAT_Optimised,1,0,245.0,64.0,64.0,0.3,0.0001,0.6961356686127329,0.5885714285714285,0.5813953488372093,0.2642930952680088,0.6236125628390822,0.565068493150685,0.5752508361204013,0.1848322982468493
6,GAT_Optimised,1,1,306.0,32.0,64.0,0.5,0.001,0.6508201278843482,0.64,0.7014218009478673,0.25031030917682,0.6811507640236922,0.6164383561643836,0.6871508379888268,0.1918153901152869
7,GAT_Optimised,1,2,307.0,64.0,64.0,0.5,0.001,0.8592454394693201,0.8057142857142857,0.8411214953271028,0.5913487034668008,0.6878204171021851,0.6267123287671232,0.7029972752043596,0.2010790861135299
8,GAT_Optimised,1,3,268.0,64.0,64.0,0.3,0.001,0.7220840243228304,0.6571428571428571,0.7142857142857144,0.2873199516671448,0.69817331143298,0.6335616438356164,0.6824925816023739,0.258841506770958
9,GAT_Optimised,1,4,309.0,64.0,64.0,0.5,0.001,0.8099778883360973,0.7485714285714286,0.8053097345132744,0.4559696732734918,0.7064357174854414,0.6678082191780822,0.7282913165266107,0.3013897092924407
10,GAT_Optimised,2,0,385.0,64.0,32.0,0.5,0.001,0.7098971365026411,0.6171428571428571,0.649214659685864,0.258139384814367,0.6597979194664277,0.6164383561643836,0.6410256410256411,0.2666513999437806
11,GAT_Optimised,2,1,426.0,64.0,64.0,0.3,0.001,0.8398665554628857,0.6857142857142857,0.7150259067357512,0.3936303161805318,0.5825494002289582,0.571917808219178,0.6312684365781711,0.1282945241775849
12,GAT_Optimised,2,2,427.0,64.0,64.0,0.3,0.001,0.8626312880044223,0.7542857142857143,0.7860696517412935,0.5089897044879305,0.5973321387686028,0.571917808219178,0.6397694524495677,0.115418292984821
13,GAT_Optimised,2,3,428.0,64.0,64.0,0.3,0.001,0.8258706467661692,0.7828571428571428,0.8173076923076923,0.5531560952799376,0.5926534269075705,0.5821917808219178,0.6432748538011696,0.1447175296834619
14,GAT_Optimised,2,4,389.0,64.0,32.0,0.5,0.001,0.8474986180210061,0.7714285714285715,0.8245614035087719,0.5050148864267986,0.6737345079886516,0.6404109589041096,0.7138964577656676,0.2304219612485377
15,GAT_Optimised,3,0,545.0,32.0,32.0,0.5,0.001,0.6782144324250309,0.6590909090909091,0.7142857142857144,0.2945780674193652,0.6654654654654656,0.6563573883161512,0.7175141242937854,0.2795005957160744
16,GAT_Optimised,3,1,546.0,32.0,32.0,0.5,0.001,0.7180289129830414,0.6457142857142857,0.6666666666666666,0.3334736624632349,0.6525025025025024,0.584192439862543,0.6206896551724138,0.1844156056557083
17,GAT_Optimised,3,2,547.0,32.0,32.0,0.5,0.001,0.7559077008618292,0.6914285714285714,0.7476635514018691,0.3513678475402272,0.6773273273273273,0.6323024054982818,0.6898550724637682,0.2418431726445607
18,GAT_Optimised,3,3,588.0,64.0,64.0,0.3,0.001,0.7430901050304035,0.6914285714285714,0.7352941176470588,0.3721673969212082,0.6905405405405405,0.6666666666666666,0.7267605633802816,0.2998605054465618
19,GAT_Optimised,3,4,509.0,64.0,32.0,0.3,0.001,0.8720287451630736,0.7885714285714286,0.8262910798122066,0.5567152075968765,0.6997997997997998,0.6666666666666666,0.7236467236467238,0.3050641550561186
20,GCN_Optimised,0,0,100.0,32.0,64.0,0.3,0.001,0.6481790380872949,0.5885714285714285,0.6086956521739131,0.2212266876661646,0.6130108008561048,0.5547945205479452,0.5859872611464969,0.1354049923618256
21,GCN_Optimised,0,1,21.0,64.0,32.0,0.3,0.001,0.769530164025577,0.7428571428571429,0.7982062780269058,0.4452153206062483,0.6514359663530934,0.6541095890410958,0.7306666666666667,0.2502039602625479
22,GCN_Optimised,0,2,22.0,64.0,32.0,0.3,0.001,0.7349364289662798,0.64,0.6666666666666666,0.3067660648341151,0.6681598725797622,0.6027397260273972,0.6375000000000001,0.2237473213309426
23,GCN_Optimised,0,3,23.0,64.0,32.0,0.3,0.001,0.8163349917081261,0.7314285714285714,0.7751196172248804,0.4442457775429374,0.6659200637101189,0.6335616438356164,0.6934097421203437,0.2406865290488773
24,GCN_Optimised,0,4,104.0,64.0,64.0,0.3,0.001,0.7748756218905473,0.6285714285714286,0.6198830409356725,0.3458152811084516,0.6536260016923001,0.5513698630136986,0.5467128027681661,0.1761655959776153
25,GCN_Optimised,1,0,260.0,64.0,64.0,0.3,0.001,0.6791770920211287,0.6514285714285715,0.7550200803212852,0.2004304514300141,0.6128117067343587,0.6095890410958904,0.7246376811594203,0.0979000265935518
26,GCN_Optimised,1,1,221.0,32.0,32.0,0.5,0.001,0.6196830692243537,0.5942857142857143,0.6570048309178744,0.1653117301099796,0.6562142252749987,0.5924657534246576,0.6666666666666667,0.1427947312047409
27,GCN_Optimised,1,2,222.0,64.0,32.0,0.5,0.001,0.7842039800995023,0.7428571428571429,0.7867298578199052,0.4642719998784683,0.6978746702503609,0.6472602739726028,0.7065527065527065,0.2663998956584611
28,GCN_Optimised,1,3,223.0,32.0,32.0,0.5,0.001,0.6629353233830846,0.5828571428571429,0.6010928961748634,0.207009336270406,0.6679607784580159,0.5856164383561644,0.5898305084745763,0.2362409472762211
29,GCN_Optimised,1,4,224.0,64.0,32.0,0.5,0.001,0.8284964068546158,0.7085714285714285,0.7329842931937173,0.4420641741392705,0.6786620875018665,0.5924657534246576,0.6198083067092652,0.2151552847783192
30,GCN_Optimised,2,0,340.0,64.0,32.0,0.3,0.001,0.6413678065054211,0.6285714285714286,0.6829268292682927,0.2417948661913993,0.6398885072918222,0.6301369863013698,0.686046511627907,0.2409788312984992
31,GCN_Optimised,2,1,381.0,32.0,32.0,0.5,0.001,0.7208785098693355,0.6571428571428571,0.7,0.31433787838877,0.6168433626997163,0.5787671232876712,0.6413994169096211,0.1360246915912087
32,GCN_Optimised,2,2,342.0,64.0,32.0,0.3,0.001,0.7519347705914871,0.72,0.7720930232558139,0.4091801651621102,0.65148573988353,0.636986301369863,0.7135135135135134,0.2191991221472304
33,GCN_Optimised,2,3,343.0,32.0,32.0,0.3,0.001,0.7544223327805417,0.6857142857142857,0.7120418848167539,0.3949788238809794,0.6574087900054751,0.5993150684931506,0.6332288401253919,0.2184544391430163
34,GCN_Optimised,2,4,344.0,32.0,32.0,0.3,0.001,0.8309148700939746,0.76,0.8157894736842106,0.4796917904025322,0.6682096461101986,0.6438356164383562,0.7173913043478262,0.2364853982979742
35,GCN_Optimised,3,0,580.0,64.0,64.0,0.3,0.001,0.6610981788306175,0.625,0.663265306122449,0.2602468884382978,0.6251751751751752,0.6082474226804123,0.6524390243902439,0.2186886628764217
36,GCN_Optimised,3,1,541.0,64.0,32.0,0.5,0.001,0.7312343619683069,0.6971428571428572,0.7665198237885462,0.3397035406180029,0.6564064064064065,0.6460481099656358,0.731070496083551,0.2223116353580411
37,GCN_Optimised,3,2,582.0,32.0,64.0,0.3,0.001,0.6832082290797887,0.5657142857142857,0.6161616161616161,0.1312591269215647,0.6521021021021021,0.5910652920962199,0.6426426426426427,0.1751287457264255
38,GCN_Optimised,3,3,503.0,64.0,32.0,0.3,0.001,0.751934770591487,0.7314285714285714,0.7834101382488479,0.4300780518067007,0.6527027027027026,0.6426116838487973,0.7127071823204421,0.2400437184127656
39,GCN_Optimised,3,4,504.0,32.0,32.0,0.3,0.001,0.8507462686567163,0.7942857142857143,0.834862385321101,0.5623623355766966,0.6701201201201201,0.6666666666666666,0.7413333333333334,0.2765807396754256
40,GIN_Optimised,0,0,35.0,64.0,32.0,0.3,0.001,0.6267723102585488,0.4,0.0707964601769911,0.1190119741536638,0.5799611766462596,0.4143835616438356,0.123076923076923,0.1096944213764728
41,GIN_Optimised,0,1,96.0,32.0,64.0,0.3,0.0001,0.6226021684737281,0.6514285714285715,0.7468879668049793,0.2131428150930687,0.614105818525708,0.6232876712328768,0.7277227722772277,0.1456571555900897
42,GIN_Optimised,0,2,137.0,32.0,64.0,0.5,0.0001,0.6086235489220564,0.5657142857142857,0.6481481481481481,0.0809839690436705,0.6332188542133294,0.6198630136986302,0.6925207756232686,0.1947780556868894
43,GIN_Optimised,0,3,98.0,64.0,64.0,0.3,0.0001,0.670121614151465,0.5314285714285715,0.4305555555555556,0.2554264914289501,0.6317754218306704,0.4657534246575342,0.2909090909090909,0.1622904122601285
44,GIN_Optimised,0,4,139.0,64.0,64.0,0.5,0.0001,0.6810392482034273,0.5828571428571429,0.6096256684491979,0.1947905526867259,0.6267482952565826,0.5684931506849316,0.5909090909090909,0.1747207762810511
45,GIN_Optimised,1,0,315.0,64.0,64.0,0.5,0.001,0.6880733944954128,0.4628571428571428,0.2769230769230769,0.1785039895184873,0.6296351600219003,0.4315068493150685,0.2314814814814815,0.0717837186678548
46,GIN_Optimised,1,1,276.0,64.0,64.0,0.3,0.001,0.615095913261051,0.4057142857142857,0.087719298245614,0.1334502096130374,0.6462097456572595,0.4006849315068493,0.074074074074074,0.0882147726929847
47,GIN_Optimised,1,2,257.0,32.0,64.0,0.3,0.0001,0.6227888336097291,0.5714285714285714,0.6192893401015228,0.1428366830576581,0.6412821661440447,0.613013698630137,0.6705539358600584,0.2070025506774005
48,GIN_Optimised,1,3,298.0,32.0,64.0,0.5,0.0001,0.6611387506909896,0.6628571428571428,0.7255813953488371,0.2885898504039942,0.6295853864914639,0.5958904109589042,0.6609195402298851,0.1637267098211341
49,GIN_Optimised,1,4,299.0,32.0,64.0,0.5,0.0001,0.6521558872305141,0.6285714285714286,0.7085201793721975,0.1988394255467494,0.6327708924394007,0.5924657534246576,0.6685236768802229,0.1397635122040872
50,GIN_Optimised,2,0,415.0,32.0,64.0,0.3,0.0001,0.6150959132610508,0.5657142857142857,0.6237623762376238,0.1198890029890993,0.6375491513613061,0.613013698630137,0.6780626780626781,0.1948765694978591
51,GIN_Optimised,2,1,416.0,64.0,64.0,0.3,0.0001,0.7082290797887129,0.6628571428571428,0.714975845410628,0.3078218422737553,0.6453138221094021,0.6198630136986302,0.6706231454005934,0.2305549349232336
52,GIN_Optimised,2,2,457.0,32.0,64.0,0.5,0.0001,0.669983416252073,0.6,0.6111111111111112,0.2524077999927339,0.6479518192225375,0.5856164383561644,0.5953177257525084,0.2279631169107385
53,GIN_Optimised,2,3,458.0,32.0,64.0,0.5,0.0001,0.6358485351022665,0.5942857142857143,0.6203208556149733,0.2184138005870565,0.6352595689612265,0.613013698630137,0.6523076923076923,0.236220898273312
54,GIN_Optimised,2,4,419.0,32.0,64.0,0.3,0.0001,0.6331536760641238,0.6114285714285714,0.6909090909090909,0.1684992304551096,0.6283908217609875,0.589041095890411,0.6629213483146067,0.1371160383473745
55,GIN_Optimised,3,0,575.0,32.0,64.0,0.3,0.0001,0.653703957277831,0.6022727272727273,0.65,0.2023710591758273,0.6375875875875876,0.5876288659793815,0.6610169491525424,0.1352134334783989
56,GIN_Optimised,3,1,596.0,64.0,64.0,0.3,0.001,0.6539477342229636,0.64,0.64,0.3622463163747567,0.6264264264264264,0.5567010309278351,0.5656565656565657,0.1677896072207195
57,GIN_Optimised,3,2,617.0,64.0,64.0,0.5,0.0001,0.5928551570753406,0.6,0.631578947368421,0.2257796507513762,0.6247747747747748,0.5738831615120275,0.6196319018404907,0.1512661801993572
58,GIN_Optimised,3,3,578.0,64.0,64.0,0.3,0.0001,0.6720563847429519,0.5371428571428571,0.5207100591715976,0.1567610504396975,0.6473473473473473,0.5498281786941581,0.546712802768166,0.1692210268534437
59,GIN_Optimised,3,4,619.0,64.0,64.0,0.5,0.0001,0.7020453289110006,0.6228571428571429,0.6162790697674418,0.3295816063744831,0.6328328328328329,0.5292096219931272,0.5054151624548736,0.150075056296916
60,GraphSAGE_Optimised,0,0,30.0,32.0,32.0,0.3,0.001,0.637892688351404,0.56,0.5792349726775957,0.1648786934736703,0.6504404957443631,0.565068493150685,0.5665529010238908,0.1969643399854158
61,GraphSAGE_Optimised,0,1,31.0,32.0,32.0,0.3,0.001,0.7952460383653045,0.6857142857142857,0.72636815920398,0.3706299259261513,0.6529291722661887,0.6061643835616438,0.6394984326018809,0.2325857409218734
62,GraphSAGE_Optimised,0,2,112.0,64.0,64.0,0.3,0.001,0.7974018794914317,0.6971428571428572,0.7165775401069518,0.4310230316900319,0.6590015429794436,0.5787671232876712,0.6019417475728156,0.1941902692790612
63,GraphSAGE_Optimised,0,3,73.0,64.0,32.0,0.5,0.001,0.9075456053067994,0.8285714285714286,0.8623853211009175,0.6353512666466016,0.64820068687472,0.6027397260273972,0.6647398843930636,0.1810565366482859
64,GraphSAGE_Optimised,0,4,154.0,64.0,64.0,0.5,0.001,0.941127694859038,0.8514285714285714,0.8839285714285714,0.6816562780856874,0.6633816136578568,0.6472602739726028,0.7048710601719197,0.2692326161659659
65,GraphSAGE_Optimised,1,0,310.0,32.0,64.0,0.5,0.001,0.7146232971921045,0.68,0.7647058823529411,0.2852902438925396,0.6232641481260265,0.6027397260273972,0.7070707070707072,0.1077450148484333
66,GraphSAGE_Optimised,1,1,191.0,32.0,32.0,0.3,0.001,0.6845982763413956,0.6,0.631578947368421,0.2257796507513762,0.6767706933452791,0.6061643835616438,0.6587537091988132,0.2022683630755091
67,GraphSAGE_Optimised,1,2,192.0,32.0,32.0,0.3,0.001,0.7940160309563294,0.7142857142857143,0.7572815533980582,0.4149200972284426,0.6954855407894083,0.6164383561643836,0.6666666666666667,0.2250777871244511
68,GraphSAGE_Optimised,1,3,313.0,32.0,64.0,0.5,0.001,0.7527639579878386,0.7028571428571428,0.7570093457943926,0.3748507471766541,0.7004628938330596,0.6712328767123288,0.7303370786516854,0.309879288390237
69,GraphSAGE_Optimised,1,4,194.0,32.0,32.0,0.3,0.001,0.8322277501381978,0.7485714285714286,0.78,0.4996428310265522,0.7079289233985367,0.6335616438356164,0.6666666666666667,0.2855352694650262
70,GraphSAGE_Optimised,2,0,350.0,64.0,32.0,0.3,0.001,0.6581873783708646,0.6514285714285715,0.7264573991031391,0.2472790078565666,0.6012642476730875,0.6198630136986302,0.7101827676240209,0.16482111110675
71,GraphSAGE_Optimised,2,1,391.0,64.0,32.0,0.5,0.001,0.8217959410619962,0.6857142857142857,0.6820809248554913,0.4684664077089365,0.6221691304564232,0.547945205479452,0.547945205479452,0.1627096709969638
72,GraphSAGE_Optimised,2,2,432.0,32.0,64.0,0.3,0.001,0.7710060807075733,0.7485714285714286,0.8135593220338982,0.4510552415742719,0.6467074809616247,0.6472602739726028,0.7418546365914788,0.2087429863138171
73,GraphSAGE_Optimised,2,3,393.0,64.0,32.0,0.5,0.001,0.881149806522941,0.8,0.8241206030150754,0.6080243046268283,0.6271962570305112,0.589041095890411,0.6428571428571429,0.1685299584814399
74,GraphSAGE_Optimised,2,4,354.0,64.0,32.0,0.3,0.001,0.865187949143173,0.8,0.8341232227488151,0.5837186331903353,0.6360559454482108,0.613013698630137,0.6666666666666667,0.2132423723858725
75,GraphSAGE_Optimised,3,0,590.0,32.0,64.0,0.3,0.001,0.6828700534027113,0.625,0.6886792452830189,0.2187521459438741,0.6651151151151151,0.6529209621993127,0.7262872628726288,0.2534411035932469
76,GraphSAGE_Optimised,3,1,591.0,32.0,64.0,0.3,0.001,0.7497219905476787,0.7142857142857143,0.7826086956521738,0.3735380064551772,0.6726226226226225,0.6804123711340206,0.7633587786259541,0.2914470582426406
77,GraphSAGE_Optimised,3,2,512.0,64.0,32.0,0.3,0.001,0.7855157075340562,0.6628571428571428,0.6844919786096256,0.3656988209376441,0.6678178178178178,0.6185567010309279,0.6584615384615384,0.2449140950383035
78,GraphSAGE_Optimised,3,3,553.0,64.0,32.0,0.5,0.001,0.7739082365948038,0.7085714285714285,0.7559808612440192,0.3966528720822616,0.6596096096096096,0.6151202749140894,0.6744186046511628,0.2076511903329502
79,GraphSAGE_Optimised,3,4,594.0,32.0,64.0,0.3,0.001,0.9291044776119404,0.8628571428571429,0.8857142857142858,0.7164607045128092,0.7088588588588589,0.6632302405498282,0.7215909090909091,0.2965504604838344
